J,R,E,M,E_Num,algo,n_subtypes,mallows_temperature,kendalls_w,runtime,kendalls_tau,subtype_acc,mean_stage_healthy,runtime_cross_validation,absolute_error_n_subtypes,relative_error,correct_bool
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),3,1,SuStaIn (KDE),5,0.20962144386118145,0.27776223776223774,6.080793484052022,0.3303030303030303,0.15735278329430658,2.835616438356164,1585.6762540340424,0.0,0,1
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),4,1,BebmS,2,0.4827283804728932,0.8006993006993007,1.714275586605072,0.2196969696969697,0.5897114349195098,0.02666666666666667,2026.1795160770416,1.0,1,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),4,1,BebmS (Blind),2,0.4827283804728932,0.8006993006993007,2.10349014600118,0.32575757575757575,0.475616773144935,1.04,2766.0703485012054,2.0,2,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),4,1,Random Guessing,2,0.4827283804728932,0.8006993006993007,0.0,0.44696969696969696,-0.001952081005251564,5.466666666666667,,1.0,100,100
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),4,1,SuStaIn (GMM),2,0.4827283804728932,0.8006993006993007,2.6585386753082276,0.3257575757575758,0.5655371980988716,2.933333333333333,3567.7139625549316,0.0,0,1
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),4,1,SuStaIn (KDE),2,0.4827283804728932,0.8006993006993007,2.5022274017333985,0.29545454545454547,-0.038512034280600176,2.466666666666667,2758.884952545166,3.0,3,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),5,1,BebmS,3,0.012239869505842656,0.2836052836052836,1.1564602891604105,0.17676767676767677,0.5335618192208647,0.02666666666666667,983.458132982254,1.0,-1,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),5,1,BebmS (Blind),3,0.012239869505842656,0.2836052836052836,1.347504699230194,0.19696969696969693,0.7299605001426731,0.26666666666666666,1394.6874332427979,0.0,0,1
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),5,1,Random Guessing,3,0.012239869505842656,0.2836052836052836,0.0,0.4292929292929293,-0.005769774107067211,5.56,,2.0,100,100
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),5,1,SuStaIn (GMM),3,0.012239869505842656,0.2836052836052836,2.893640196323395,0.2727272727272727,0.5160636212884055,0.68,1665.9416234493256,2.0,2,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),5,1,SuStaIn (KDE),3,0.012239869505842656,0.2836052836052836,2.656187045574188,0.21717171717171715,0.27798628440222517,3.16,1570.2411065101624,2.0,2,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),6,1,BebmS,1,0.47320407384294827,1.0,1.2933929085731506,0.21212121212121213,,0.02666666666666667,2051.7689356803894,3.0,3,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),6,1,BebmS (Blind),1,0.47320407384294827,1.0,1.2872515122095745,0.4393939393939394,,1.7333333333333334,2642.403118610382,3.0,3,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),6,1,Random Guessing,1,0.47320407384294827,1.0,0.0,0.48484848484848486,,5.573333333333333,,3.0,100,100
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),6,1,SuStaIn (GMM),1,0.47320407384294827,1.0,0.7916854898134867,0.3484848484848485,,2.3733333333333335,2864.329475879669,1.0,1,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),6,1,SuStaIn (KDE),1,0.47320407384294827,1.0,0.7880453785260518,0.06060606060606061,,3.3866666666666667,2673.8021829128265,4.0,4,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),7,1,BebmS,5,0.15733928792795024,0.27104895104895105,2.6553052703539533,0.2878787878787879,0.38603809747270457,0.3108108108108108,1761.3525421619415,2.0,-2,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),7,1,BebmS (Blind),5,0.15733928792795024,0.27104895104895105,3.1034445563952127,0.27575757575757576,0.341276873571795,0.5405405405405406,2458.5371136665344,1.0,-1,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),7,1,Random Guessing,5,0.15733928792795024,0.27104895104895105,0.0,0.41515151515151516,-0.005012128853249789,5.95945945945946,,0.0,100,100
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),7,1,SuStaIn (GMM),5,0.15733928792795024,0.27104895104895105,8.942014316717783,0.3363636363636363,0.2637774365063187,2.7027027027027026,2578.485018968582,0.0,0,1
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),7,1,SuStaIn (KDE),5,0.15733928792795024,0.27104895104895105,8.801939527193705,0.36363636363636365,0.09893315927410636,2.418918918918919,2514.054605960846,0.0,0,1
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),8,1,BebmS,2,0.25079803189460925,0.8251748251748252,1.4776235779126485,0.19696969696969696,0.12275846859432013,0.0,1575.4385077953339,1.0,1,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),8,1,BebmS (Blind),2,0.25079803189460925,0.8251748251748252,2.0420884609222414,0.18181818181818182,0.11260966870605074,0.08108108108108109,2261.2245993614197,2.0,2,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),8,1,Random Guessing,2,0.25079803189460925,0.8251748251748252,0.0,0.6287878787878788,-0.004151518727298182,6.135135135135135,,2.0,100,100
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),8,1,SuStaIn (GMM),2,0.25079803189460925,0.8251748251748252,2.28289745648702,0.3712121212121212,-0.024527616873325768,3.175675675675676,2733.8050129413605,0.0,0,1
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),8,1,SuStaIn (KDE),2,0.25079803189460925,0.8251748251748252,2.2996344049771626,0.3484848484848485,-0.0023442944940759046,2.7027027027027026,2562.137365102768,3.0,3,0
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),9,1,BebmS,2,0.4996796006159159,0.8356643356643356,1.0252108414967855,0.21212121212121213,0.1922108710988258,0.06756756756756757,1005.2926144599915,0.0,0,1
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),9,1,BebmS (Blind),2,0.4996796006159159,0.8356643356643356,1.0869826316833495,0.21212121212121213,0.12151995158847194,0.40540540540540543,1327.5776121616364,0.0,0,1
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),9,1,Random Guessing,2,0.4996796006159159,0.8356643356643356,0.0,0.606060606060606,0.003409965670617532,5.878378378378378,,1.0,100,100
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),9,1,SuStaIn (GMM),2,0.4996796006159159,0.8356643356643356,1.6344789902369181,0.26515151515151514,0.06772403624401217,2.418918918918919,1794.8940768241882,0.0,0,1
300,0.25,Exp 1: S & Ordinal kj (DM) & X (Normal),9,1,SuStaIn (KDE),2,0.4996796006159159,0.8356643356643356,1.5529952685038249,0.25,0.06633902973612421,2.608108108108108,1631.190178155899,3.0,3,0
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),0,2,BebmS,4,0.4395602105993443,0.6879370629370629,1.2821118871370951,0.3143939393939394,0.06805523201110722,0.08108108108108109,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),0,2,BebmS (Blind),4,0.4395602105993443,0.6879370629370629,1.511053725083669,0.3522727272727273,0.07613325165858091,0.8918918918918919,,3.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),0,2,Random Guessing,4,0.4395602105993443,0.6879370629370629,0.0,0.44318181818181823,-0.004871477583103211,5.472972972972973,,3.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),0,2,SuStaIn (GMM),4,0.4395602105993443,0.6879370629370629,4.403276614348093,0.42803030303030304,0.051489735238410377,2.6621621621621623,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),0,2,SuStaIn (KDE),4,0.4395602105993443,0.6879370629370629,4.192667885621389,0.34090909090909094,-0.007800961716809438,5.04054054054054,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),1,2,BebmS,3,0.2991557136199096,0.5742035742035742,1.8204635699590048,0.303030303030303,0.08201543345581414,0.32432432432432434,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),1,2,BebmS (Blind),3,0.2991557136199096,0.5742035742035742,2.4123207290967303,0.393939393939394,0.11136646979132114,0.43243243243243246,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),1,2,Random Guessing,3,0.2991557136199096,0.5742035742035742,0.0,0.4545454545454546,0.010875477448114615,6.175675675675675,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),1,2,SuStaIn (GMM),3,0.2991557136199096,0.5742035742035742,3.9374443769454954,0.44949494949494956,0.08867906836140323,3.6621621621621623,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),1,2,SuStaIn (KDE),3,0.2991557136199096,0.5742035742035742,3.700135374069214,0.42929292929292934,0.006721070399145511,4.135135135135135,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),2,2,BebmS,4,0.3860324081126285,0.7045454545454546,1.4671823859214783,0.2954545454545454,-0.01815339380500756,1.2027027027027026,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),2,2,BebmS (Blind),4,0.3860324081126285,0.7045454545454546,1.638825277487437,0.36363636363636365,-0.024490016055626316,0.7297297297297297,,2.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),2,2,Random Guessing,4,0.3860324081126285,0.7045454545454546,0.0,0.5037878787878788,-0.003899316436965831,5.743243243243243,,2.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),2,2,SuStaIn (GMM),4,0.3860324081126285,0.7045454545454546,4.7192772428194685,0.5037878787878788,0.007023273954679257,3.8783783783783785,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),2,2,SuStaIn (KDE),4,0.3860324081126285,0.7045454545454546,4.6502909382184345,0.36742424242424243,0.008098353150949537,3.22972972972973,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),3,2,BebmS,5,0.1346393522286622,0.30965034965034965,4.955932768185933,0.35454545454545455,0.22496788498689937,0.0684931506849315,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),3,2,BebmS (Blind),5,0.1346393522286622,0.30965034965034965,6.193665814399719,0.3848484848484849,0.15199091167745687,0.2328767123287671,,3.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),3,2,Random Guessing,5,0.1346393522286622,0.30965034965034965,0.0,0.45757575757575764,0.010818354217439022,6.52054794520548,,3.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),3,2,SuStaIn (GMM),5,0.1346393522286622,0.30965034965034965,19.857325979073842,0.4151515151515152,0.03915744785928168,3.589041095890411,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),3,2,SuStaIn (KDE),5,0.1346393522286622,0.30965034965034965,17.437771014372508,0.28787878787878785,0.08500322870645262,3.904109589041096,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),4,2,BebmS,2,0.23048531020687896,0.6153846153846154,1.9425141533215842,0.32575757575757575,-0.0016335050026090705,0.06666666666666667,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),4,2,BebmS (Blind),2,0.23048531020687896,0.6153846153846154,2.2635748386383057,0.1893939393939394,0.6014756786299873,0.36,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),4,2,Random Guessing,2,0.23048531020687896,0.6153846153846154,0.0,0.5227272727272727,0.0013717421124828531,6.466666666666667,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),4,2,SuStaIn (GMM),2,0.23048531020687896,0.6153846153846154,2.5498519937197366,0.6136363636363635,0.13324812270330724,5.48,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),4,2,SuStaIn (KDE),2,0.23048531020687896,0.6153846153846154,2.477614744504293,0.4015151515151515,0.10408537070956439,3.466666666666667,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),5,2,BebmS,2,0.22186676660313726,0.506993006993007,1.547341493765513,0.15151515151515152,0.32836995010071146,0.32432432432432434,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),5,2,BebmS (Blind),2,0.22186676660313726,0.506993006993007,1.9010574420293171,0.3484848484848485,-0.030237317184532746,0.5135135135135135,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),5,2,Random Guessing,2,0.22186676660313726,0.506993006993007,0.0,0.3939393939393939,-0.002050820589820187,5.45945945945946,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),5,2,SuStaIn (GMM),2,0.22186676660313726,0.506993006993007,2.1586419145266214,0.4393939393939394,0.34957789716039905,2.824324324324324,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),5,2,SuStaIn (KDE),2,0.22186676660313726,0.506993006993007,2.2362042387326557,0.3484848484848485,0.09716610693442893,4.513513513513513,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),6,2,BebmS,4,0.4020345388903728,0.5891608391608392,2.2969783981641134,0.3068181818181818,0.048712122609575303,0.24324324324324326,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),6,2,BebmS (Blind),4,0.4020345388903728,0.5891608391608392,2.863268804550171,0.38257575757575757,0.03533032264827169,1.3513513513513513,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),6,2,Random Guessing,4,0.4020345388903728,0.5891608391608392,0.0,0.40151515151515155,-0.0034277166738409747,6.324324324324325,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),6,2,SuStaIn (GMM),4,0.4020345388903728,0.5891608391608392,6.346537216504415,0.45833333333333326,0.011999925738185431,5.121621621621622,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),6,2,SuStaIn (KDE),4,0.4020345388903728,0.5891608391608392,6.085654584566752,0.3977272727272727,0.029431578087840526,3.72972972972973,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),7,2,BebmS,4,0.212081405220555,0.4973776223776224,1.4180426478385926,0.32575757575757575,0.12316899862939985,0.3108108108108108,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),7,2,BebmS (Blind),4,0.212081405220555,0.4973776223776224,1.673436689376831,0.34090909090909094,0.1201957738097393,0.7567567567567568,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),7,2,Random Guessing,4,0.212081405220555,0.4973776223776224,0.0,0.3787878787878788,0.006226815229645108,6.54054054054054,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),7,2,SuStaIn (GMM),4,0.212081405220555,0.4973776223776224,4.758044604460398,0.43560606060606066,0.1082823729816065,3.824324324324324,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),7,2,SuStaIn (KDE),4,0.212081405220555,0.4973776223776224,4.6715894420941675,0.375,0.02797340773837451,4.337837837837838,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),8,2,BebmS,4,0.023859925205964132,0.20541958041958042,1.3428929289182028,0.1893939393939394,0.36215933478906226,0.6164383561643836,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),8,2,BebmS (Blind),4,0.023859925205964132,0.20541958041958042,1.6097347458203635,0.29545454545454547,0.3139988605621705,0.3698630136986301,,0.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),8,2,Random Guessing,4,0.023859925205964132,0.20541958041958042,0.0,0.4015151515151515,0.006308225038209244,6.123287671232877,,0.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),8,2,SuStaIn (GMM),4,0.023859925205964132,0.20541958041958042,4.49971346060435,0.47348484848484845,0.12650154604864214,3.958904109589041,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),8,2,SuStaIn (KDE),4,0.023859925205964132,0.20541958041958042,4.171319031715393,0.4015151515151515,0.06175259722656444,4.424657534246576,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),9,2,BebmS,1,0.31713549854503337,1.0,1.313598875204722,0.09090909090909091,,0.13333333333333333,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),9,2,BebmS (Blind),1,0.31713549854503337,1.0,1.084118402004242,0.30303030303030304,,1.96,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),9,2,Random Guessing,1,0.31713549854503337,1.0,0.0,0.45454545454545453,,5.8933333333333335,,1.0,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),9,2,SuStaIn (GMM),1,0.31713549854503337,1.0,0.812790052096049,0.5454545454545454,,3.8933333333333335,,,100,100
300,0.25,Exp 2: S & Ordinal kj (DM) & X (Non-Normal),9,2,SuStaIn (KDE),1,0.31713549854503337,1.0,0.7290445685386657,0.3333333333333333,,3.8933333333333335,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),0,3,BebmS,4,0.44974946863151044,0.5131118881118881,2.5126967787742616,0.13636363636363635,0.23947852346352283,0.0,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),0,3,BebmS (Blind),4,0.44974946863151044,0.5131118881118881,2.069187883536021,0.2121212121212121,0.22098695689810346,0.0,,2.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),0,3,Random Guessing,4,0.44974946863151044,0.5131118881118881,0.0,0.4242424242424242,-0.006349432228980344,6.54054054054054,,2.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),0,3,SuStaIn (GMM),4,0.44974946863151044,0.5131118881118881,6.574592447280883,0.22727272727272727,0.19715288743095527,1.4054054054054055,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),0,3,SuStaIn (KDE),4,0.44974946863151044,0.5131118881118881,5.838597257932027,0.41666666666666663,0.07457944255888432,2.6486486486486487,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),1,3,BebmS,1,0.49569005659774784,1.0,0.9170889059702555,0.015151515151515152,,0.02666666666666667,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),1,3,BebmS (Blind),1,0.49569005659774784,1.0,0.9589983622233073,0.16666666666666666,,0.08,,5.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),1,3,Random Guessing,1,0.49569005659774784,1.0,0.0,0.25757575757575757,,6.586666666666667,,5.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),1,3,SuStaIn (GMM),1,0.49569005659774784,1.0,0.9344953258832296,0.22727272727272727,,1.4533333333333334,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),1,3,SuStaIn (KDE),1,0.49569005659774784,1.0,0.7562456925710043,0.12121212121212122,,3.2666666666666666,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),2,3,BebmS,3,0.0850786462058152,0.41414141414141414,1.195624585946401,0.14646464646464646,0.33702208659490807,0.08108108108108109,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),2,3,BebmS (Blind),3,0.0850786462058152,0.41414141414141414,1.3712933977444968,0.17676767676767677,0.3051224781156621,0.06756756756756757,,1.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),2,3,Random Guessing,3,0.0850786462058152,0.41414141414141414,0.0,0.4545454545454546,-0.004783428198306876,7.0,,1.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),2,3,SuStaIn (GMM),3,0.0850786462058152,0.41414141414141414,2.8443089008331297,0.28787878787878785,0.2964101919839142,2.7162162162162162,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),2,3,SuStaIn (KDE),3,0.0850786462058152,0.41414141414141414,2.743678947289785,0.2828282828282828,0.1443277633846648,1.8108108108108107,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),3,3,BebmS,3,0.11120344436860154,0.3581973581973582,2.149109649658203,0.15151515151515152,0.4054772021713453,0.1891891891891892,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),3,3,BebmS (Blind),3,0.11120344436860154,0.3581973581973582,2.4539919177691143,0.1414141414141414,0.21474648781908276,0.44594594594594594,,2.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),3,3,Random Guessing,3,0.11120344436860154,0.3581973581973582,0.0,0.38888888888888884,-0.006401845677855897,6.202702702702703,,2.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),3,3,SuStaIn (GMM),3,0.11120344436860154,0.3581973581973582,4.0778589685757956,0.2222222222222222,0.07712445625892707,3.8378378378378377,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),3,3,SuStaIn (KDE),3,0.11120344436860154,0.3581973581973582,4.195356953144073,0.3838383838383838,0.06048028753521589,2.635135135135135,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),4,3,BebmS,1,0.06748124598887634,1.0,0.9671932697296143,0.06060606060606061,,0.05333333333333334,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),4,3,BebmS (Blind),1,0.06748124598887634,1.0,1.1791172703107198,0.19696969696969696,,0.6933333333333334,,3.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),4,3,Random Guessing,1,0.06748124598887634,1.0,0.0,0.7727272727272727,,5.426666666666667,,3.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),4,3,SuStaIn (GMM),1,0.06748124598887634,1.0,0.8644914269447327,0.22727272727272727,,3.16,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),4,3,SuStaIn (KDE),1,0.06748124598887634,1.0,0.7522743463516235,0.36363636363636365,,1.6133333333333333,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),5,3,BebmS,2,0.09420643028356462,0.5524475524475524,1.878640361626943,0.14393939393939395,0.4834963811341764,0.2,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),5,3,BebmS (Blind),2,0.09420643028356462,0.5524475524475524,1.8252839287122091,0.17424242424242425,0.39783229661388997,0.17333333333333334,,2.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),5,3,Random Guessing,2,0.09420643028356462,0.5524475524475524,0.0,0.5378787878787878,-0.004183246607489032,6.1066666666666665,,2.0,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),5,3,SuStaIn (GMM),2,0.09420643028356462,0.5524475524475524,2.3932185331980387,0.30303030303030304,0.4468389662027833,1.7733333333333334,,,100,100
300,0.25,Exp 3: S & Ordinal kj (Uniform) & X (Normal),5,3,SuStaIn (KDE),2,0.09420643028356462,0.5524475524475524,2.3440869251887,0.3939393939393939,0.08331441028202916,2.0,,,100,100
